comment,label
"진짜 미친 것 같다 이여자 빠져든다 존나 이뻐 진짜 옷도 잘입고 몸매, 얼굴, 화장, 목소리, 끼 부족한게 뭐야? 사랑해!!!",1
아니 진짜 저 착장에 얼굴이 안묻히는거 실화에요? 넘 짱 ㅠㅜㅠ,1
최근에 입덕했는데 생각보다 쎈 언니 느낌이 아니라 속은 귀요미였어 쥰내예뻐,1
영상 많이 올라와서 너무행복하다…언니 너무 이쁜 죄로 매일매일 1시간짜리 영상 올리는 벌주고싶어요,1
언니 맨날 레전드에요 ㅠㅠ 요즘 언니 보는 낙에 사는즁...,1
꺄 화장 완젇 벚꽃인간 아니냐구용 ,1
언니 요즘 영상 자주 올려줘서 넘 좋다🥹🥹,1
핑크 환장하는 저한테는 핑꾸 핑꾸한 거 너무 기대됩니당ㅎㅎ,1
목소리가 너무 조아요..,1
진짜 개예쁘다..,1
와… 언니 오늘도 미모 리즈찍으시네여 🩵,1
언니 폼 미쳤다 그냥 이화장 박제하자,1
"오늘은 또 왜케 예쁘냐고요ㅠㅠㅠㅠㅠㅠ 하 오늘은 또 완전 공주님 그 잡채네…️
영상 더 더 더 달라구요ㅠㅠㅠㅠ",1
누나 진짜 너무이뻐요 태어나 주셔서 감사합니다 제발 행복해주세요,1
요즘 이 누나에게 빠져버렸읍니다.. 행복하세요,1
오늘 스타일링 레전드다,1
영상 다 재미있아용 ^_^,1
우와. 이쁘다.,1
준내이쁘다 이 여성..,1
세상에 영상이 또 올라왔다 행복하다,1
요정 그 잡채,1
의상도 과하고 악세사리도 너무 과해요 ,0
나랑 결혼해요,1
언니 바뀐 스타일도 너무너무너무 잘어울려요,1
진짜 언니 너무너무 귀여운거아뇨..인스타보고 진짜 사랑에 빠진듯,1
진짜 너무 잘어울리쟈나여....,1
케로로 좋아하는데 언니 간거 보고 저도 가려고요ㅜㅜ 요즘 최애 언니 사랑해요 행복하세요️,1
미쳐.. 예쁘다.. ,1
미틴 존귀다ㅜㅜㅜ!ㅜㅜ,1
케로로보다 언니가 더 귀여워.......,1
헉 ㅇㅓㄴㄴ ㅣ오늘 코디 너무너무너ㅜ무 기여워요 ♡ 케로로 체고 ♡,1
헐 남 귀여워여 미쳐,1
언니 넘 귀여워요🥹🥹🥹,1
진짜 ㄱㅇㅇ,1
남 시선 신경 말고 입고 싶은거 꾸미고 싶은거 맘대로 입는 모습 대리만족 하고갑니당,1
"언니만의 스타일 비법이랑 스타일 찾는법 궁금해용
진짜 언니만의 스타일 잘 찾아서 입으신게 너무 매력있어용ㅎㅎ",1
진짜 패션안목 있으신거 같아요.. 창의적인게 대단하신듯,1
이렇게 이쁜 오징어가 어딨어요! 늘 이뻐요,1
4:20 이런 구도로 룩을 자세히 보여주시는 거 넘 센스 있고 좋아요...,1
잘봤어요 류스펜나님 브이로그는 재밌으면서 마음이 안정되는 느낌이에요 ️,1
코디는 언제나 미쳤네요 매치를 바로하는 능력이 너무 신기해오.. 글구 얼킨! 지금 학교에서 패션 수업들으면서 제가 조사하는 브랜드였는데 펜나님 우튜브에서 보니까 뭔가 반갑네요,1
스타킹을 저렇게 다양하게 매치하는게 너무 신기하고 기발한 것 같아요 오늘 영상도 잘 봤어요 언니🫣,1
대단한 펜나씨 자신감넘치는 모습 정말 너무 멋있어용️,1
진짜 이뻐서 눈을 못떼겠어요!,1
인스타보고 온제 올라오나 했는데ㅠㅠ 진짜 너무 이뻐요!!!!!,1
아 진짜 너무 이뻐.. 미치겠다 제발,1
아니 뭘 저렇게까지해서 입어...했는데 댕잘어울리시네...,1
진짜 너무 이뿌다… 그냥 영상 스타일도 너무 제 스타일 티엠아이 폭발 너무 좋아용 ㅎ,1
꺅 스타일 미쵸따 .. ♡,1
멋있는 숙녀십니다,1
지금 머리 너무 잘어울리고 예뻐요,1
머리 잘어울리고 예뽀요!!,1
언니랑 일본데이트나 서울데이트 하고싶다…………………………,1
머리 스타일 너무 이뽀요…,1
러블리 그 잡채...,1
오엥 지금 헤어 예쁜데요…..,1
우와 머리가 뭔가 달라졌는데 특이하고 예뻐요,1
예쁘고 멋지기만하구망ㅎㅎ,1
잘보았습니다  ,1
와 화장실 어떻게 가냐...,0
진짜개예쁘다..,1
머리이뻐용,1
청승은 떨고싶지만 엘피에 관한 지식은 일도없고.. 엘피 그렇게 잡으면 다 고장납니다 카페에 주의사항 써있을텐데..,0
"진짜 재능(얼굴),센스(패션) 다가짐....♡",1
자기 전에 보는 류스펜나 언니 영상 완전 힐링이다…… 오늘도 넘 예뻐요 ️,1
언니 단발 너무 이뻐요.. 전부터 생각했는데 보통 가발쓰면 되게 어색하던데 언니는 전부 다 이쁘게 소화하시는 것 같아요,1
아니 언니 단발 너무 잘 어울리시는데요??!! 완전 고급스러워여 ㅣ…,1
이 언니 긴머리 짧은머리.. 밝은머리 어두운머리.. 다 잘 어울리네,1
항상 볼때마다 느끼지만 너무 멋지고.. 너무 .. 짱.. ,1
넘 재밌게 봤어요! 다음엔 또 어떤 코디를 하고 나오실지 기대됩니다 ,1
우아..단발 진짜 찰떡입니다ㅏ..이뽀요언니️,1
와. 정말 똑같아요. 일본어도 잘하시네요.,1
디자인 센스 좋다~,1
와.. 제발.. 그냥 너무 이쁘다 미치겠다,1
즨짜 당신..존예 공주 그잡채..,1
너무 예쁘당><,1
아 진짜 존예,1
"언닝 단발 너뮤이뾰,,,,, 울 류경아공쥬님",1
잘보았습니다!  ,1
언니영상보는맛,1
너무재밌엉..정주행중,1
진촤 열심히 사시네…,1
일본남자 사겼나보네 거서 죽치고 있는거보니,0
아 어떡해요 오늘따라 유난히 더 귀엽고 편해보이셔서 보는데 흐뭇하게 봤어요ㅠㅠㅠㅠㅠ 매번 영상 재밌게 보고 있어요! 컨텐츠들이 다 새롭고 재밌고 보기 전에 선물 포장 뜨는 것처럼 엄청 설레서 항상 기다리고 있어요. 류스펜나님 항상 행복하시길 바라요!!,1
류스펜나님 정말 처음 댓글 다는데 일단 정말 외모도 성격도 아름다우시고 영상 지금 일본 대리 만족 시켜주셔서 무척이나.. 감사드립니다. ,1
"으아,, 언니..!영상 볼때마다 어떤 컨셉이든 다 소화하는거 너무 멋져요!!언니처럼 멋져지고싶어요..ㅠㅠ",1
헉..진짜 일본 가고싶네요 ㅠㅠㅠㅠ넘 재밌어보어요,1
진짜 재밌게 봤습니다ㅎㅎㅎ 일본 가보고 싶네요,1
"언니 진짜 너무이뻐요 항상 대리만족합니다,, 보면서 생각하는건데 애니 중에 그 비스크돌응 사랑을 한다에서 키타가와 마린으로 하루 살아보기 하면 너무잘어울릴거같아요,,,,,!!! 항상 재밌게 보구있습니다ㅠㅜㅜ!!",1
언니는 왜 매일 매일 예뻐요..?.. 넘 예쁘다…..징챠!!!,1
너무 재미이떠여 ㅠㅠㅠ,1
갈색머리 진짜 너무 잘어융려요…..,1
"갈머 진짜 잘어울린다,,대박쓰",1
진짜 솔직히 금발도 예쁘지만 갈발이랑 흑발이 백만배정도 더예뻐요ㅠ조녜,1
솔직히 언니는 금발도 이쁘긴한데 머리가 되게 톤 다운된 머리색깔이 더 잘어울리는거 같특요..,1
와 갈색머리 진짜 와....너무 예뻐요,1
아 진짜 너무이뻐.. 제발!!,1
으아아아아…진짜 너무 예쁘세효.. 나 반했따 운니..🥹🥹,1
아직 안봤지만 벌써 기대만땅데수요!!,1
귀여웡 ㅎ,1
오 완전 개취다 펜나님~,1
와 진짜 개이쁘다..,1
ㅠㅠ진짜 너무 이뽀요 저 25일에 도쿄 가는데 도쿄에 어울릴만한 코디 추천해주실수있나요?!!,1
경아님 넘예쁘시다 ㅠ,1
뭐 일본사람들은 캐나다 호주 백인들만 보면 매우 좋아서 말걸겠죠,0
실제로 저런이쁜사람은 잘없습니다...,1
귀여웡,1
갈머...지립니다ㅜㅜ,1
아 예뻐..🫶,1
여자들 민낯보면서 느끼는거지만 본판은 남자가 여자보다 더 이쁨,0
사상이 그런가 왠지 영상 색감 밝기 등등 av.. 분장의 무서움 ㅎㅎ,0
프리쿠라 안 먹힌게 훨 이쁜데,0
일본여자는 황금알을 낳는 거위인것 같아요,0
나이많아보이는데 고딩 맞음?,0
혼자 있으실때도 어쩜 그렇게 사진을  잘찍으시는지... 여행 브이로그 너무 재밋어요 ㅠㅠ,1
진짜 항상 언니의 패션 센스에 감탄하고 있어요…  넘 이뻐요 !!,1
언니 분위기랑 일본이랑 너무 잘어울려요 진짜ㅜㅜ ,1
하… 진짜 영상 이틀에 하나씩 올라왔으면 좋겠다… 지금도 자주 올려주시는 편이지만 더 자주 언니 일상 보고 싶어요,1
이 언니 디저트에 진심인거 같아서 넘 좋아여 ㅋㅋㅋ,1
"언니 돌아댕기시면서 혼자말하시는거 넘 귀여워영,,,️ 영상 넘 잘봤어요 ",1
컨텐츠가 다양하구 재밌어서 빠져들었어요ㅠㅠ 정주행중인데 넘 재밌게 보구 있습니다!!,1
요즘 류스펜나님 영상만 기다려요 ㅜㅜ 너무 재밌엉 대리만족하는 느낌이 많이 나서 행복해,1
영상도 넘 재밌고 패션 보는 재미도 너무 좋아요ㅠㅠ,1
원래도 이쁘셨지만 이번영상 걍 개이뻐서 감탄하면서 봤어요,1
하아……. 언니 너무 예뻐 진짜 류스펜나 언니가 세상을 구한다 ,1
큰 내용 없어도 되니까 매일매일 일상 브이로그 올려주심 좋겠드앙 ㅠㅠ,1
오물오물 먹는거 너무 가와이♡♡♡,1
오늘도 너무 재밌게 잘봤어요,1
와우..진짜 가고 싶어요..ㅠㅠ,1
이분 말투랑 목소리가 취저라서 계속 보게되여,1
"진짜항상너무잘보고잇어요~
힐링그자체에",1
웅니 진짜 넘 이쁘댜… 언니 한번이라도 보는게 내소원이야…,1
너무 좋아요,1
아 진짜 개이뻐!!!,1
패션센스 어쩔 언니 나 울어 하찮은 인형 갖고싶다,1
아 언니 너무이뻐♡얼굴몸매패션맛집,1
옷 진짜... 진짜 감각이 다른거 같애요,1
목소리 좋아요호 ,1
오늘 영상도 완☆,1
바로보러왔어오️️,1
언니 혹시 가발 정보 알 수 있을까요?ㅠㅠ 너무너무 궁금해요...........,1
아휴 이뻐라,1
브이로그 존잼🥹,1
이런 영상들 좋아하는 이유가 진짜 친구랑 어디 놀러 나가기 전에 같이 화장하면서 좋아하는 사람 꺄르르 거리면서 얘기하는 느낌이라 괜히 혼자 내적 친밀감 느껴지고 그러네여 ㅎㅎㅎ 진짜 팬들을 친구처럼 편하게 생각해 주시는 것 같아요!!,1
영상 항상 잘 보고 있어요! 오히려 메이크업 전문 유튜버가 아니라서 더 편하게 따라해볼 수 있는 거 같아요! 다른 메이크업 유튜버분들 보면 그 화장품 아니면 따라하기 힘들겠다 라는 느낌을 강하게 받는데 언니 메이크업 영상들에 나오는 화장품들은 대체 가능한 화장품들이 많은 느낌...️‍ 그리고 너무나도 자세히 말해주는 화장법에 늘 감동 받아요 🥹 이번 영상은 과몰입 되는 썰까지 있어서 너무 재미있게 봤어요! 일본에서 행복한 경험 잔뜩하고 또 다른 썰 들려주세요 ٩꒰ ˘ ³˘꒱۶~♡,1
이런 썰 너무 재밌어요!!!! 더 많이 해주세요ㅜㅜ,1
언니는 예쁘고 본인을 잘 가꾸시는 여신이니까 금방 좋은 인연 만날 거예요..!!,1
"마인드 진짜 너무 좋으시다…
사람이란게 내 마음대로 안되면 원망도 하고 격해지기 마련인데
듣기 불편한거 하나 없고 오히려 공감되면서ㅜㅜㅜㅜㅜㅜ화장도 이뻐서 완전 집중하면서 봤어욤 언니",1
진짜 누나 코디 넘 잘 어울리고 짱 예뻐영!!,1
"하...언니 진짜 너무 예뻐요,,,ㅠㅠ.....걍 보면서 계속 개안하는 느낌..? 사실 개안하는 느낌은 아니고 완전 홀려서 몽롱해진다가 맞는뎈ㅋㅋㅋㅋ암튼 조곤조곤하게 썰도 귀엽게 잘 풀어주셔서 즐겁게 봤어요!!",1
데일리 메이크업 기다리구 있었어요 게다가 썸탄썰️ 초롱 초롱 눈빛으로 봤어요🫢🫢,1
넘 매력적인 분 🫶 오늘도 영상 잘 봤어용,1
"언니 얼굴 오래 볼 수 있는 메콥 영상 너무 좋습니다,,ㅜㅜ 자주 올려쥬세요",1
언니 원래도 이뻤지만 요즘미모든화장이든의상이든 최고로이뻐요...,1
진짜 댓글없이 오래 봐왔는데 이번영상은 진짜 내적친밀감 어떡하징… 진짜 같이 메이크업하면서 호들갑 떨고싶다,1
화장 영상 너무 감사해용!! 완전 재밌어용 ㅎㅎ,1
언니가 이뻐서 그런가 썰도 이쁘게 들려,1
"썰 너무 재밌어요 
아이라인 눈꼬리 위로 그린 모습도 보고싶네요 
화장법 궁금했는데 너무 예뻐요!️",1
언니는 입꼬리가 정말 예쁜 거 같아요 ㅠㅠㅠ🥹,1
"꺄아아  진짜 내가 좋아하는 마음이 크면 긍정적으로 보게되는거 찐격공,, 상대를배려하는 배려심+내가 좋아하는마음직진하고픈마음 이충돌적인 마음 그리고 왜 또 신기하고 운명적인듯 만나냐규요 하필하필 ~~ 징쨔 공감되고 몰입되서 혼자 연애소설한편뚝딱 써버려써여,,, 화장도넘예뿌고 오늘 코디도 몽글몽글한연애썰이랑 잘어울리쟈냐여 🫶",1
"재밌다 ,, 메컵 영상도 넘넘 조아요 ",1
일본남자들 지이이인짜 어장관리 최고에요 ,0
이쁘고 멋집니다,1
영상 너무 재밌어요-!!,1
와.. 아니 진짜 너무 예뻐,1
연애세포 죽었는데 대리설렘 느꼈어요 ㅋㅋ,1
류스펜나님 너무 예쁘십니다~,1
언니 사랑해오..,1
저도 어장당한적 있는데... 심지어 알고보니 여친도 있었음 개세키......,0
둘중하나만하시지 좀정신없네요,0
이 분 ㅠㅠㅠ 너무 이뻐 하고 싶은거 즐겁게 하고 다니는 모습 너무 이쁘고 보는 저도 즐거워요,1
하 진짜 좋아하는 애니와 좋아하는 사람이 합쳐지니... 여기가 천국인바요ㅠㅜ,1
아니.. 복근 무슨일이야.. 멋지다 멋져,1
이 언니는 거울 볼 때 마다 행복하겠다 예뻐서..,1
썸네일보구 심장 날뛰면서 들어왔어욥><ㅋㅋㅋㅋㅋ 와 언니 진짜 완벽해요!!,1
대박! 영상 항상 잘 보고 있어요. 매번 취향저격해주시는 신선한 주제 너무 감사합니다!,1
뭔가 쭉 영상 보면서 느낀건데 진짜 이것저것 활용도 잘하면서 잘어울리게 입고 뭔가 같은 여자로서 멋있다 생각이 듬요ㅜ.ㅜ뭔가 당당한것도 멋있고 찐 섹시함이 보인당,1
"언니 얼굴에 한번 반하고 언니 피지컬에 두번 반합니다 ㅜㅜ 2:51 
 진짜 언니는 완전 떠야해요 .. 모두가 이 얼굴을 ㅇ알아줬으면 좋겠다구여 ㅜㅜ",1
"언니 진짜 이쁘고 멋져요ㅠㅜㅠ 바지도 멋있을 것 같았는데 
치마가 진짜 이쁘네용 일본 여행 못가서 언니 영상으로 항상 즐겁게 대리만족합니당 언니 코디 센스 짱",1
금발 너무 잘 어울리신다 진짜 최고 ㅠㅠㅜㅜㅜ,1
ㅠㅠㅠㅠㅠ코스프레 조차 패션인 언니 넘 멋잇어오,1
진짜 레전드 영상 깻잎머리 진짜 잘어울려요 !! 자유롭게 입고싶은거 입으니까 유니크한 느낌이 좋네요 ㅠ ㅠ,1
와 진짜 패션감각이 대단한것 같아요,1
개잘어울려 목소리 좋아 예뻐 부족한 게 뭐야 이 언니,1
착장 진짜 잘 어울림... 양키인데 간지나,1
와.. 넘 멋있는 사람….. 사랑해요,1
언니 너무 예뻐요… 진짜 어떡해 너무 예뻐요ㅜㅜㅜㅜ진짜 너무 예뻐….,1
엉니 앞머리 너무 잘어울리는데용?,1
"언니 너무 예뻐요 ㅠㅠㅠㅠ 
이날 사진은 인스타에 업로드 안 하시나요?? 🥹🥹🥹🥹",1
"넘 즐거운 영상. 언니헬로팬스에서도 소통 해주심 넘 좋겠어요,. 제가 달려갑니다 ",1
너무 재밌다.. 이런 아이디어는 어떻게 나오나요 !!!! ,1
이 언니 짱예브다ㅠㅠ,1
와 취향저격 omg…,1
언니 복근 미틴거 아니에요? 나 또 쓰러져 ㅠㅠㅠ,1
와..역대급으로 이쁘다,1
언니는 나의꿈이야.. 돈많은 오타쿠..♡♡,1
걸크 미쳤다ㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1
와~~ 느낌있다 ,1
최고 ㅠ,1
와 대박 짱 멋있어요🫶,1
진짜 똑같이 생겼어 도시가,1
언니 왜케 이쁘세요...,1
대리만족 굿,1
세계 최고 류스펜나 사랑해요 류스펜나 귀여워요 류스펜나,1
존예티비,1
이 누나 그냥 오타쿠인 척 하는 거 같은ㄷ0..,0
양키 뜻이 비하발언 아닌가...,0
저거 일본인들 눈에는 촌스럽데요,0
오랜만에 봤는데 살 겁나 찌셨네요,0
살쪘네,0
브이로그 기다렸어요♡ 너무 재밌어요,1
목소리가 너무 좋으셔서 귀로만 영상을 봐도 진짜 힐링되네요 ㅎㅎ 잘보고 가요!,1
너무 귀엽고 이쁘고 재밌어요!!,1
너무재밌어.. 다른 영상을 더 원해요..♡,1
요즘 언니 영상 보는 낙으로 산다..언니 사랑해 ㅠ,1
ㅋㅋㅋㅋㅋ 언니가 이쁘니까 잘어울리는게 아닐까??,1
오늘도 넘 예쁜 🫠,1
썸네일 뒤집어진다🥹 알라뷰 언니🫶,1
6:26 와 너무 귀여워어어어어어어어어어,1
맛있어보이네여,1
"y2k느낌 너무 잘 어울리세요!
오늘도 미모 열일중이시네여",1
와아 이번거 진짜 대박이에요 ㅜ ㅜ ㅜ🥹️,1
와 미쳐따 언니 진짜 오늘 넘 이쁜거 아녜요??ㅠㅠㅠㅠ,1
언니 미친~!~!~ 진짜 얼굴 어쩜좋아요… 메이크업 완저니 찰떡… y2k 그 자체냐구요 ㅜㅜ 1번코디 정보 알려주실 수 있을까요ㅜ?ㅜ 항상 잘 보고 있슴다,1
